timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,is_anomaly,anomaly
989,1,1,2,1,0,7,14,1,4,7,10,8,0,8,0,8,2,8,3,5,1,8,13,0,6,6,10,8,0,8,0,8,0,False
990,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8,4,11,5,8,3,7,14,0,5,7,10,8,0,8,0,8,0,False
991,3,7,5,5,3,6,11,4,6,8,11,8,2,12,1,7,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7,0,False
992,5,10,7,8,6,7,11,3,7,7,11,8,2,12,1,8,3,4,4,3,1,5,13,3,6,11,9,4,1,11,1,5,0,False
993,3,5,4,4,2,5,13,4,6,12,9,3,1,11,2,4,6,10,6,5,3,7,9,2,7,12,6,6,2,9,4,6,0,False
994,2,7,3,5,2,6,13,0,5,8,10,8,0,8,0,8,2,3,3,2,1,5,11,3,6,11,9,5,1,11,1,5,0,False
995,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9,3,6,4,4,3,7,12,4,6,7,11,8,2,12,1,7,0,False
996,3,6,4,5,4,6,7,3,8,8,7,10,3,7,7,6,4,5,5,4,3,5,12,4,6,11,9,4,2,11,1,5,0,False
997,2,1,3,1,1,7,11,3,5,7,10,8,2,11,1,8,3,5,4,4,2,5,13,4,6,12,9,3,1,11,2,4,0,False
998,5,10,5,5,2,6,9,2,7,12,7,5,2,10,3,5,5,7,7,6,7,7,8,4,8,7,7,8,3,9,8,7,0,False
999,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,5,10,6,8,7,8,7,4,7,7,6,9,5,7,5,7,0,False
1000,5,11,6,9,8,7,10,6,3,7,6,8,8,10,7,8,4,7,6,5,6,9,7,5,5,6,7,5,8,6,2,6,0,False
1001,5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,8,3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8,0,False
1002,3,1,4,3,3,8,6,6,4,6,7,8,7,5,2,7,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,0,False
1003,4,7,7,5,7,9,5,2,1,8,4,8,10,5,2,6,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8,0,False
1004,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4,0,False
1005,11,15,13,9,7,13,2,6,2,12,1,9,8,1,1,8,4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8,0,False
1006,3,6,4,4,4,8,5,10,0,6,8,8,6,5,0,7,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,0,False
1007,4,5,6,4,4,8,6,2,4,9,6,8,7,5,2,8,5,9,5,6,3,7,7,12,2,8,9,8,8,6,0,8,0,False
1008,9,12,11,7,5,13,2,5,2,12,1,9,7,3,1,9,3,2,4,3,3,8,6,5,4,7,7,8,7,5,2,7,0,False
1009,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8,6,8,10,6,7,4,7,3,5,11,10,11,9,8,4,7,0,False
1010,5,9,8,7,7,10,6,2,4,9,5,7,7,6,2,8,6,9,7,4,4,7,3,3,2,8,4,10,7,3,1,9,0,False
1011,5,5,8,4,5,8,6,3,5,9,7,8,9,6,2,8,3,8,4,6,3,7,7,11,1,7,9,8,8,5,0,8,0,False
1012,6,10,7,8,4,7,7,13,2,7,9,8,9,6,0,8,14,15,14,8,7,10,11,7,4,4,6,10,10,13,3,6,0,False
1013,10,9,10,4,4,7,11,5,5,4,5,10,10,12,2,7,3,7,4,5,4,7,5,10,0,7,8,8,6,5,0,8,0,False
1014,4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8,5,8,8,6,7,9,7,2,4,9,5,7,7,7,2,8,0,False
1015,3,4,5,2,3,9,6,3,4,8,5,7,7,5,1,8,3,5,5,3,4,7,6,3,4,9,7,8,7,6,1,8,0,False
1016,7,9,10,7,6,8,6,2,5,9,6,8,10,8,3,8,8,9,11,6,9,8,6,2,5,9,7,8,8,6,2,8,0,False
1017,4,7,7,5,4,4,6,4,4,11,11,11,6,6,2,7,5,11,6,9,8,7,10,6,3,7,6,8,8,10,7,8,0,False
1018,5,11,8,8,8,9,7,5,5,6,7,5,10,8,3,5,5,11,7,8,9,8,9,7,4,7,7,8,8,8,9,5,0,False
1019,7,12,8,6,5,7,3,3,2,8,4,10,8,2,2,8,9,10,13,8,10,3,8,4,5,10,11,11,12,8,6,6,0,False
1020,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,7,11,9,8,11,7,8,6,4,7,6,8,8,10,9,11,0,False
1021,8,10,11,8,8,9,6,2,5,9,6,7,8,6,2,8,5,7,7,5,6,7,6,6,5,7,7,11,10,6,2,9,0,False
1022,2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8,4,4,6,3,4,8,6,2,4,9,6,8,7,5,2,8,0,False
1023,5,2,6,3,4,7,6,7,5,7,8,10,8,5,2,9,3,8,4,6,3,7,7,11,1,7,9,8,8,5,0,8,0,False
1024,6,5,7,8,4,8,7,13,2,6,9,8,9,6,0,8,3,7,4,5,4,9,6,5,4,6,7,6,7,5,2,6,0,False
1025,3,6,6,4,6,9,4,2,2,8,4,8,8,6,2,7,2,1,3,2,2,6,6,6,4,7,7,10,6,5,2,9,0,False
1026,7,9,10,6,7,5,6,3,5,9,10,10,8,5,2,7,4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7,0,False
1027,3,6,4,4,2,8,7,11,1,7,9,8,7,5,0,8,3,3,4,2,3,6,6,6,4,7,7,10,7,5,2,9,0,False
1028,5,8,7,6,6,9,7,6,5,6,7,4,10,7,4,5,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6,0,False
1029,3,4,4,2,3,7,6,6,4,6,7,8,6,6,2,8,3,6,5,4,5,12,5,3,2,9,4,8,5,6,2,6,0,False
1030,4,8,7,6,9,9,5,2,2,8,4,8,10,6,2,6,5,7,7,6,9,7,8,4,3,7,6,7,10,8,5,5,0,False
1031,4,7,5,5,6,7,7,7,4,6,5,8,6,9,7,8,6,10,7,6,4,13,2,4,3,12,1,9,5,5,1,9,0,False
1032,9,12,11,7,5,13,2,5,2,12,1,9,7,3,1,9,8,10,8,6,5,4,9,5,4,4,3,12,9,10,2,8,0,False
1033,3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7,5,9,6,6,6,8,5,11,0,6,9,8,7,5,0,7,0,False
1034,2,6,3,4,2,7,6,11,1,7,9,8,7,5,0,8,3,6,4,4,4,7,5,10,0,7,8,8,6,5,0,8,0,False
1035,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,6,8,9,6,10,6,8,4,3,7,4,8,14,3,4,7,0,False
1036,3,7,3,5,3,8,7,11,1,6,9,8,7,6,0,8,4,1,5,3,3,9,6,6,4,6,7,5,8,6,2,6,0,False
1037,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,6,9,8,7,8,7,7,5,5,6,7,8,9,7,3,7,0,False
1038,11,15,11,8,6,9,11,6,4,4,6,9,10,12,2,7,7,8,10,6,6,9,6,2,5,9,6,8,8,6,2,8,0,False
1039,2,3,4,2,2,8,6,3,4,9,6,8,6,5,1,7,8,9,11,6,9,8,6,2,5,9,7,8,8,6,2,8,0,False
1040,4,6,5,4,4,6,6,6,5,6,8,10,7,5,2,9,5,5,6,4,4,7,6,6,5,6,7,9,9,6,2,8,0,False
1041,6,8,8,6,8,8,9,6,4,7,7,8,6,9,6,7,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8,0,False
1042,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,5,8,6,6,3,8,7,12,2,6,9,8,9,6,0,8,0,False
1043,3,3,3,4,2,8,6,11,1,6,9,8,7,6,0,8,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4,0,False
1044,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,6,9,7,4,3,4,8,5,5,4,2,11,8,9,2,8,0,False
1045,4,9,6,7,7,7,7,5,5,6,7,8,8,7,3,7,5,9,7,7,8,8,7,6,4,6,7,8,8,6,2,7,0,False
1046,3,3,6,2,3,8,5,3,4,10,7,9,7,5,2,8,5,9,5,6,6,8,5,11,0,6,8,8,8,6,1,6,0,False
1047,6,5,8,4,7,9,8,5,4,7,6,7,9,8,5,3,5,8,8,6,5,3,7,4,5,11,12,11,5,8,2,7,0,False
1048,4,7,6,5,5,11,6,3,4,9,3,6,7,6,2,8,4,9,7,6,9,8,6,3,1,7,4,8,10,7,2,6,0,False
1049,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8,0,False
1050,7,12,8,7,4,12,2,4,3,12,1,8,6,3,1,9,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8,0,False
1051,5,11,6,8,4,8,7,12,2,6,9,8,9,6,0,8,3,2,5,3,3,9,6,6,4,6,7,6,7,5,2,6,0,False
1052,6,10,9,8,7,6,6,7,6,7,8,11,9,6,2,9,10,11,10,6,5,7,11,5,5,4,4,10,9,10,2,7,0,False
1053,5,2,6,3,4,7,6,7,5,7,8,10,8,5,2,9,10,13,10,8,5,10,11,7,4,4,6,9,8,12,3,7,0,False
1054,4,8,6,6,5,8,6,2,4,9,6,8,7,6,2,8,7,9,9,7,7,6,6,3,5,10,9,9,10,7,3,8,0,False
1055,4,6,5,8,4,8,7,12,2,6,9,8,8,6,0,8,4,1,5,2,3,7,6,7,4,7,7,10,7,6,2,8,0,False
1056,2,1,2,2,1,7,6,10,0,7,8,8,6,6,0,8,6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8,0,False
1057,4,8,6,6,5,10,6,6,4,6,7,5,7,5,2,5,3,3,5,2,3,7,6,3,4,9,7,8,7,5,1,8,0,False
1058,3,3,5,2,3,5,7,3,4,10,9,10,6,5,2,7,3,3,5,1,2,9,6,3,4,9,5,8,7,5,1,8,0,False
1059,6,7,8,6,8,8,8,4,4,7,6,7,10,8,5,5,5,10,7,6,4,13,2,5,2,12,1,9,6,3,1,8,0,False
1060,4,4,6,3,4,5,6,4,4,10,10,10,6,5,2,7,5,5,6,4,4,8,6,6,5,6,7,8,10,6,4,6,0,False
1061,7,9,10,6,6,10,5,2,6,9,4,7,8,6,2,8,2,3,3,1,2,6,6,6,4,7,7,10,6,5,1,9,0,False
1062,7,9,10,6,8,5,7,3,5,9,9,9,10,6,3,8,3,3,4,2,2,7,6,6,4,6,7,8,6,5,2,8,0,False
1063,2,3,4,2,2,8,6,3,4,9,6,8,6,5,1,7,5,5,6,8,4,7,7,12,2,7,9,8,8,6,0,8,0,False
1064,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8,5,9,8,7,8,5,7,3,4,9,9,9,7,5,2,7,0,False
1065,5,10,6,8,4,7,7,12,2,7,9,8,8,6,0,8,4,7,5,5,3,8,7,12,1,6,9,8,8,6,0,8,0,False
1066,4,5,6,3,4,8,6,6,5,6,7,8,9,6,3,7,5,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8,0,False
1067,6,8,9,6,5,10,6,3,5,9,4,6,8,6,2,8,2,1,2,1,1,7,6,10,0,7,8,8,6,6,0,8,0,False
1068,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8,0,False
1069,4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,0,False
1070,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,4,2,6,3,4,8,6,6,5,6,7,8,8,7,3,6,0,False
1071,3,2,4,3,3,8,6,5,3,7,7,9,9,5,1,8,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6,0,False
1072,4,8,6,6,6,8,6,5,5,6,7,8,8,5,2,7,5,11,6,8,4,8,7,12,2,6,9,8,9,6,0,8,0,False
1073,2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8,0,False
1074,5,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,0,False
1075,5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,5,7,7,6,8,5,7,5,4,6,5,8,11,7,5,9,0,False
1076,5,5,8,4,4,6,6,3,4,10,9,10,10,5,3,9,4,5,7,4,4,8,7,2,4,9,6,8,7,5,2,7,0,False
1077,4,3,4,4,3,7,7,12,1,7,9,8,8,6,0,8,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6,0,False
1078,7,13,8,7,5,9,3,2,2,9,4,9,6,2,1,9,9,13,11,7,6,13,2,6,2,12,1,9,7,2,1,8,0,False
1079,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,7,11,9,8,10,7,10,7,5,7,7,9,8,10,7,12,0,False
1080,4,2,5,3,3,8,6,6,4,6,7,8,7,6,2,6,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8,0,False
1081,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6,0,False
1082,4,4,6,3,3,7,6,3,4,9,7,8,7,5,2,8,4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7,0,False
1083,6,5,6,8,4,7,7,13,2,7,9,8,9,6,0,8,5,10,5,8,4,8,7,12,2,6,9,8,8,6,0,8,0,False
1084,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8,4,5,7,3,4,9,6,3,5,9,4,7,10,6,2,8,0,False
1085,7,11,9,8,11,7,8,6,4,7,6,8,8,10,9,11,2,3,3,2,2,7,6,6,3,7,7,8,5,5,1,8,0,False
1086,2,1,3,2,1,8,6,10,1,6,9,8,7,5,0,8,4,8,4,6,3,8,7,12,1,6,9,8,8,6,0,8,0,False
1087,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8,0,False
1088,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8,0,False
1089,3,5,4,4,4,8,6,6,4,7,7,8,7,5,2,7,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6,0,False
1090,5,7,7,5,5,8,7,2,4,9,7,8,7,6,2,8,4,4,7,3,3,7,7,3,5,9,7,8,9,7,2,7,0,False
1091,6,7,9,5,6,5,7,3,4,10,10,10,10,6,4,8,5,10,6,8,4,8,7,13,2,6,9,8,8,6,0,8,0,False
1092,5,8,7,6,6,9,7,6,5,6,7,4,10,7,4,5,5,9,6,7,6,8,6,6,5,6,7,8,8,6,2,7,0,False
1093,5,9,6,6,6,8,5,11,0,6,9,8,7,5,0,7,3,5,6,4,4,5,6,3,4,10,10,10,6,5,2,7,0,False
1094,5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7,3,2,5,3,3,7,6,6,5,6,7,7,8,6,2,7,0,False
1095,5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,0,False
1096,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4,7,10,9,8,11,8,6,6,5,7,5,8,6,9,8,8,0,False
1097,6,11,10,8,14,8,7,3,3,8,4,7,12,4,4,6,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8,0,False
1098,6,10,9,8,7,7,7,2,5,9,8,8,9,7,3,8,8,10,11,8,8,9,6,2,5,9,6,7,8,6,2,8,0,False
1099,4,7,6,5,4,4,7,4,5,10,11,10,6,5,2,6,4,8,6,6,6,7,7,2,4,9,7,8,7,6,2,8,0,False
1100,6,9,9,8,11,7,7,4,3,6,6,8,10,9,5,5,2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8,0,False
1101,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,6,9,10,7,12,7,5,3,2,7,5,8,15,7,4,6,0,False
1102,6,9,8,7,9,7,9,7,5,7,6,8,10,10,8,6,5,9,5,6,3,7,7,12,2,8,9,8,8,6,0,8,0,False
1103,6,9,7,4,4,7,3,3,2,8,4,10,7,3,1,9,3,1,3,1,1,8,6,11,0,7,9,8,7,6,0,8,0,False
1104,3,3,5,2,3,9,6,3,4,9,5,7,6,5,1,8,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,0,False
1105,4,8,5,6,5,8,5,11,1,6,9,8,8,5,1,6,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6,0,False
1106,4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8,6,7,9,5,6,9,6,2,5,9,5,7,8,4,2,8,0,False
1107,5,7,6,5,7,7,9,6,5,7,6,8,8,8,5,7,4,7,6,5,8,11,7,3,4,8,4,7,5,5,2,6,0,False
1108,5,8,8,6,7,9,7,2,4,9,5,7,7,7,2,8,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4,0,False
1109,4,5,7,3,4,7,6,3,4,9,7,8,7,5,2,8,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8,0,False
1110,7,10,10,8,7,5,6,3,5,9,9,9,8,5,2,8,3,6,4,4,4,7,5,10,0,6,8,8,6,5,0,7,0,False
1111,10,14,12,8,7,9,3,3,2,9,3,10,11,0,2,8,3,3,4,2,3,8,6,7,4,7,7,8,7,5,1,8,0,False
1112,3,5,6,4,4,9,6,2,4,9,4,6,8,5,2,8,5,11,9,8,12,7,5,3,2,7,5,8,14,6,4,7,0,False
1113,7,9,10,7,6,4,7,3,5,10,10,10,8,5,2,7,4,10,5,8,6,8,5,11,1,6,8,8,8,5,1,5,0,False
1114,5,5,6,4,4,7,6,6,5,6,7,9,9,6,2,8,5,9,6,4,4,6,4,2,2,8,4,10,7,3,1,9,0,False
1115,5,10,6,8,6,8,6,11,1,6,8,8,9,5,2,5,2,0,2,0,1,7,6,10,0,7,9,8,6,6,0,8,0,False
1116,6,8,9,6,7,8,7,2,5,9,6,8,9,6,2,8,5,9,6,5,3,14,2,4,3,12,1,9,5,4,0,9,0,False
1117,7,6,9,5,9,7,7,5,4,6,5,8,10,8,5,5,5,8,7,6,6,8,7,2,4,9,7,8,7,6,2,8,0,False
1118,4,7,5,5,3,6,7,12,1,8,9,8,8,6,0,8,8,11,10,8,13,7,7,7,4,7,5,8,7,11,9,8,0,False
1119,6,11,9,9,10,9,7,5,5,6,7,6,10,9,3,6,5,5,6,4,4,7,6,6,5,6,7,9,9,6,2,8,0,False
1120,5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10,4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8,0,False
1121,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,5,5,6,4,4,8,6,6,5,6,7,8,10,6,4,6,0,False
1122,6,9,8,7,8,7,7,5,5,6,7,8,9,7,3,7,4,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8,0,False
1123,4,7,8,5,8,10,4,2,1,9,4,9,8,6,2,6,6,8,9,7,10,6,8,5,3,6,5,8,13,9,5,8,0,False
1124,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,6,8,9,6,5,10,6,3,5,9,4,6,8,6,2,8,0,False
1125,4,11,5,8,7,7,6,10,1,7,8,8,8,4,0,8,5,9,5,6,6,8,5,11,0,6,8,8,8,6,1,6,0,False
1126,6,10,8,7,6,11,5,3,4,9,3,6,8,6,2,9,2,3,4,1,2,5,6,3,4,10,10,10,4,7,1,7,0,False
1127,5,11,7,8,9,8,7,6,5,6,7,8,8,6,2,8,5,9,8,6,10,7,7,3,2,7,4,8,15,6,3,7,0,False
1128,8,10,12,8,9,4,8,3,5,10,10,10,13,8,5,8,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8,0,False
1129,4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8,5,9,7,6,7,9,7,5,5,6,7,5,8,7,3,5,0,False
1130,4,2,5,3,4,9,6,6,4,6,7,6,9,6,3,6,3,1,4,2,1,8,7,11,1,7,9,8,7,6,0,8,0,False
1131,7,9,10,6,6,10,5,2,6,9,4,7,8,6,2,8,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9,0,False
1132,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8,0,False
1133,2,3,4,2,2,6,6,3,3,9,8,9,5,5,1,8,6,8,9,7,10,8,7,4,5,7,6,7,12,8,6,4,0,False
1134,3,1,4,2,1,7,7,11,1,7,9,8,7,6,0,8,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,0,False
1135,4,7,4,5,3,8,7,12,1,6,9,8,8,6,0,8,5,9,7,6,7,9,7,5,5,6,7,6,10,7,4,6,0,False
1136,3,4,4,2,3,7,6,6,4,6,7,8,6,6,2,8,4,10,5,8,6,7,5,11,1,7,9,8,9,5,2,8,0,False
1137,4,5,7,3,4,5,7,3,4,10,10,10,9,7,3,8,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8,0,False
1138,7,10,9,8,8,8,6,6,5,6,8,8,9,6,2,7,5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,9,0,False
1139,7,10,9,8,9,9,7,6,5,6,7,6,11,8,4,5,4,8,4,6,3,8,7,12,1,6,9,8,8,6,0,8,0,False
1140,6,10,8,8,8,6,6,6,5,7,8,11,8,6,2,9,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9,0,False
1141,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8,0,False
1142,4,9,6,7,6,8,6,6,4,7,7,8,8,5,2,7,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7,0,False
1143,4,6,7,4,5,4,7,3,4,11,10,10,5,7,2,6,5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,8,0,False
1144,6,11,10,8,14,8,7,3,3,8,4,7,12,4,4,6,3,3,5,1,2,9,6,3,4,9,5,8,7,5,1,8,0,False
1145,10,14,10,8,5,9,11,6,5,4,6,9,10,11,2,7,5,8,8,6,5,3,7,4,5,11,12,11,6,9,3,7,0,False
1146,4,4,6,3,4,6,6,3,4,10,9,9,7,6,2,9,5,10,8,8,6,6,6,3,4,9,9,9,8,5,2,7,0,False
1147,4,5,5,3,4,8,6,6,4,7,7,8,8,5,2,7,3,7,4,5,4,7,6,5,4,7,7,11,6,5,1,10,0,False
1148,8,12,9,6,5,3,8,5,6,4,2,11,8,8,2,8,3,7,5,5,5,8,7,5,4,6,7,8,7,6,2,7,0,False
1149,3,7,4,5,3,7,6,11,1,8,9,8,7,6,0,8,9,11,12,8,8,4,6,4,5,10,11,11,11,6,4,8,0,False
1150,4,7,8,5,8,10,4,2,1,9,4,9,8,6,2,6,5,10,6,8,4,7,7,12,2,7,9,8,8,6,0,8,0,False
1151,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9,6,9,9,6,6,5,7,3,5,10,10,9,8,6,3,8,0,False
1152,5,7,8,5,5,8,6,2,5,9,6,8,8,6,2,8,5,9,7,6,7,9,7,5,5,6,7,5,8,7,3,5,0,False
1153,3,6,4,4,2,8,6,11,1,6,9,8,7,6,0,8,6,9,8,5,4,9,3,3,2,9,3,9,8,2,1,9,0,False
1154,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6,3,4,5,3,3,8,6,2,4,8,5,7,8,7,2,8,0,False
1155,3,1,4,2,3,8,6,6,4,6,7,8,7,5,2,8,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8,0,False
1156,5,5,8,3,4,10,6,3,5,9,5,7,10,6,2,8,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,0,False
1157,4,6,4,4,2,8,7,12,1,6,9,8,8,6,0,8,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,0,False
1158,6,5,6,8,4,7,7,13,2,7,9,8,9,6,0,8,3,1,4,2,1,7,7,11,1,7,9,8,7,6,0,8,0,False
1159,5,9,6,7,6,8,6,6,5,6,7,8,8,6,2,7,4,7,5,5,5,8,7,5,5,6,6,5,8,7,2,6,0,False
1160,2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8,8,10,11,7,9,5,7,3,5,9,9,9,9,7,3,8,0,False
1161,5,7,7,6,8,6,8,5,3,6,5,8,10,8,5,7,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8,0,False
1162,2,3,3,1,2,6,6,6,4,7,7,10,6,5,1,9,6,9,8,6,8,7,7,6,5,6,7,9,8,6,2,8,0,False
1163,4,11,5,8,7,7,6,10,1,7,8,8,8,4,0,8,4,7,6,5,5,7,6,6,5,7,7,9,8,5,2,9,0,False
1164,13,14,13,8,6,5,9,5,7,4,3,11,9,9,2,8,7,9,10,7,8,6,7,3,5,9,8,9,10,7,3,8,0,False
1165,2,3,4,2,3,7,6,3,4,9,7,8,6,5,1,8,5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,8,0,False
1166,6,7,8,5,6,8,6,2,5,9,8,8,8,4,2,7,3,4,5,3,3,8,6,6,4,7,7,8,7,5,2,7,0,False
1167,7,8,10,7,11,8,8,4,3,6,6,7,12,7,6,7,5,9,6,4,3,7,3,3,2,7,4,10,6,3,2,8,0,False
1168,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4,3,3,4,2,2,8,6,6,3,6,7,8,6,6,1,7,0,False
1169,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8,0,False
1170,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8,4,7,8,5,8,10,4,2,1,9,4,9,8,6,2,6,0,False
1171,6,10,9,8,9,7,6,5,5,7,7,11,14,6,2,9,4,9,6,7,6,8,6,6,4,7,7,8,8,5,2,7,0,False
1172,4,4,8,3,4,7,6,3,4,9,8,9,8,6,2,8,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,0,False
1173,2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8,6,11,9,8,11,7,8,6,4,7,6,8,6,9,9,8,0,False
1174,3,4,4,3,3,8,6,6,3,7,7,8,7,5,2,7,3,4,6,3,3,7,6,3,4,9,8,9,7,5,2,9,0,False
1175,6,9,9,7,6,5,6,3,5,10,9,9,8,5,2,7,3,4,5,3,3,5,6,3,4,9,9,10,7,5,2,8,0,False
1176,6,7,9,5,6,8,6,2,5,9,6,7,8,6,2,7,3,7,4,5,4,9,6,5,4,6,7,6,7,5,2,6,0,False
1177,6,8,9,6,7,8,7,2,5,9,6,8,9,6,2,8,5,8,7,6,6,8,7,2,4,9,7,8,7,6,2,8,0,False
1178,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,5,10,7,8,7,8,6,5,5,6,8,7,8,6,2,7,0,False
1179,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7,7,6,9,5,9,7,8,5,4,6,5,8,13,7,5,8,0,False
1180,4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8,8,11,12,8,8,5,7,3,5,10,10,10,12,6,4,8,0,False
1181,3,7,4,5,3,8,7,11,1,6,9,8,8,6,0,8,4,9,5,7,6,7,6,10,1,7,8,8,8,5,0,8,0,False
1182,1,0,2,0,0,8,6,9,0,7,8,8,5,6,0,8,10,15,12,9,6,10,2,3,2,10,3,9,8,1,1,8,0,False
1183,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8,4,5,6,4,4,8,6,2,4,9,6,8,7,5,2,8,0,False
1184,5,6,8,4,4,7,6,3,5,9,7,8,7,5,2,8,4,9,6,6,7,7,8,6,4,7,6,8,6,9,7,6,0,False
